FPR,TPR,Thresholds
0.3138075313807531,0.9944674965421854,0.02197925193650196
0.31659693165969316,0.9944674965421854,0.0214950025138793
0.3179916317991632,0.9944674965421854,0.02115151241835221
0.32217573221757323,0.9944674965421854,0.020819857540398598
0.3277545327754533,0.9944674965421854,0.020193922013520858
0.3305439330543933,0.9944674965421854,0.02009278846174963
0.33472803347280333,0.9944674965421854,0.020080959891287515
0.3389121338912134,0.9944674965421854,0.01962219010402812
0.3417015341701534,0.9944674965421854,0.019523808070054317
0.3458856345885635,0.9944674965421854,0.019323110565046285
0.3514644351464435,0.9944674965421854,0.01907167281494903
0.3612273361227336,0.9944674965421854,0.017713567574708374
0.36401673640167365,0.9944674965421854,0.017604641890919873
0.37099023709902373,0.9944674965421854,0.016967061609120447
0.3737796373779637,0.9944674965421854,0.01694030310985976
0.38493723849372385,0.9944674965421854,0.015325409997125837
0.3877266387726639,0.9944674965421854,0.015297881847345133
0.3905160390516039,0.9944674965421854,0.015157196044655527
0.39330543933054396,0.9944674965421854,0.015133571204454452
0.398884239888424,0.9944674965421854,0.014614754606293395
0.401673640167364,0.9944674965421854,0.014584038548455198
0.40446304044630405,0.9944674965421854,0.014482380089423687
0.4072524407252441,0.9944674965421854,0.014246682502592933
0.41143654114365413,0.9944674965421854,0.013953223249695742
0.41422594142259417,0.9944674965421854,0.013824917423408143
0.4198047419804742,0.9944674965421854,0.013511134617382008
0.42398884239888424,0.9944674965421854,0.013397737312756225
0.43235704323570434,0.9944674965421854,0.012767386869282837
0.4351464435146444,0.9944674965421854,0.012567527681887042
0.43793584379358436,0.9944674965421854,0.012465247305726516
0.4407252440725244,0.9944674965421854,0.012379178875323282
0.4435146443514644,0.9944674965421854,0.012358847433015402
0.4435146443514644,0.995850622406639,0.012340046270483553
0.44630404463040446,0.995850622406639,0.012297036131792656
0.4490934449093445,0.995850622406639,0.012274285266576071
0.45327754532775455,0.995850622406639,0.012113377870995838
0.4560669456066946,0.995850622406639,0.012021804887566505
0.45746164574616455,0.995850622406639,0.01201468538952299
0.4630404463040446,0.995850622406639,0.01174240910817843
0.46443514644351463,0.995850622406639,0.011711154677848596
0.46722454672245467,0.995850622406639,0.011671852071778356
0.4714086471408647,0.995850622406639,0.011521188402979544
0.4769874476987448,0.995850622406639,0.011334939485591174
0.4825662482566248,0.995850622406639,0.011272729772165563
0.48535564853556484,0.995850622406639,0.011198550894288756
0.48675034867503486,0.995850622406639,0.010804784118531929
0.4895397489539749,0.995850622406639,0.010787106137422732
0.499302649930265,0.995850622406639,0.010266580016868015
0.504881450488145,0.995850622406639,0.010029433060164511
0.5090655509065551,0.995850622406639,0.009673960599493856
0.5174337517433751,0.995850622406639,0.009488964492468412
0.5216178521617852,0.995850622406639,0.009336217780018004
0.5244072524407253,0.995850622406639,0.009276252241839172
0.5258019525801952,0.995850622406639,0.009236271518832563
0.5313807531380753,0.995850622406639,0.008860601902101778
0.5369595536959554,0.995850622406639,0.008601132587193229
0.5425383542538355,0.995850622406639,0.008492598757115001
0.5453277545327755,0.995850622406639,0.008452839787288937
0.5481171548117155,0.995850622406639,0.008397788308387536
0.5536959553695955,0.995850622406639,0.008230897583190634
0.5564853556485355,0.995850622406639,0.00808085863898654
0.5578800557880056,0.995850622406639,0.007985322227872134
0.5606694560669456,0.995850622406639,0.007962306108238903
0.5620641562064156,0.995850622406639,0.007942189275769288
0.5676429567642957,0.995850622406639,0.0077849923226971495
0.5760111576011158,0.995850622406639,0.007537160371149631
0.5801952580195258,0.995850622406639,0.007509375950064833
0.5857740585774058,0.995850622406639,0.007328299541763034
0.5885634588563459,0.995850622406639,0.007326256635032717
0.602510460251046,0.995850622406639,0.006917879519293355
0.6080892608089261,0.995850622406639,0.006834272090094959
0.6108786610878661,0.995850622406639,0.0067273324838444636
0.6136680613668062,0.995850622406639,0.006709133206768926
0.6150627615062761,0.995850622406639,0.006695961109044541
0.6150627615062761,0.9972337482710927,0.006640537353166674
0.6220362622036262,0.9972337482710927,0.006375998239736852
0.6262203626220363,0.9972337482710927,0.006374295643737915
0.6290097629009763,0.9972337482710927,0.006373702672363664
0.6290097629009763,0.9986168741355463,0.006353158382360887
0.6401673640167364,0.9986168741355463,0.006087654503496979
0.6485355648535565,0.9986168741355463,0.006005888149234111
0.6541143654114365,0.9986168741355463,0.005856158343438423
0.6596931659693166,0.9986168741355463,0.005766544200293188
0.6610878661087866,0.9986168741355463,0.005653843401256672
0.6652719665271967,0.9986168741355463,0.0055717698271538435
0.6694560669456067,0.9986168741355463,0.005467413613164756
0.6722454672245467,0.9986168741355463,0.005398516646273223
0.6736401673640168,0.9986168741355463,0.0053254323770625354
0.6847977684797768,0.9986168741355463,0.0051183716703910006
0.6861924686192469,0.9986168741355463,0.005095952687618786
0.6889818688981869,0.9986168741355463,0.005064255994212487
0.7071129707112971,0.9986168741355463,0.0047680588429559
0.7126917712691772,0.9986168741355463,0.004749808527825982
0.7154811715481172,0.9986168741355463,0.004679892781569764
0.7182705718270572,0.9986168741355463,0.0046701157192858425
0.7196652719665272,0.9986168741355463,0.004658144140291996
0.7224546722454672,0.9986168741355463,0.004655953848280078
0.7252440725244073,0.9986168741355463,0.004605987068656565
0.7280334728033473,0.9986168741355463,0.00456679022058233
0.7308228730822873,0.9986168741355463,0.004516024197540572
0.7336122733612274,0.9986168741355463,0.004386167269513145
0.7391910739191074,0.9986168741355463,0.00426947551563027
0.7447698744769874,0.9986168741355463,0.004230374956944341
0.7559274755927475,0.9986168741355463,0.003953078474009718
0.7615062761506276,0.9986168741355463,0.0039052237016981638
0.7726638772663877,0.9986168741355463,0.0036804610168906585
0.7754532775453278,0.9986168741355463,0.0036688312290462854
0.7796373779637378,0.9986168741355463,0.0036136181373160486
0.7824267782426778,0.9986168741355463,0.0035541941327737205
0.7866108786610879,0.9986168741355463,0.0035039176970725946
0.7894002789400278,0.9986168741355463,0.0034017138283081085
0.7921896792189679,0.9986168741355463,0.003223649103896218
0.800557880055788,0.9986168741355463,0.0031402656416144757
0.803347280334728,0.9986168741355463,0.0030761731072802053
0.806136680613668,0.9986168741355463,0.0030737787011722276
0.8075313807531381,0.9986168741355463,0.003026724428105899
0.810320781032078,0.9986168741355463,0.003023375859483727
0.8117154811715481,0.9986168741355463,0.002997948121535258
0.8145048814504882,0.9986168741355463,0.002915513386553243
0.8158995815899581,0.9986168741355463,0.0029030820062987033
0.8186889818688982,0.9986168741355463,0.002863636993867177
0.8200836820083682,0.9986168741355463,0.0028479114954081063
0.8228730822873083,0.9986168741355463,0.0028406233970672706
0.8270571827057183,0.9986168741355463,0.0028158085948675406
0.8298465829846583,0.9986168741355463,0.0027515892268803765
0.8340306834030683,0.9986168741355463,0.002683013207802409
0.8368200836820083,0.9986168741355463,0.002664703331647038
0.8521617852161785,0.9986168741355463,0.0023274869762255064
0.8549511854951185,0.9986168741355463,0.0023246706795277184
0.8591352859135286,0.9986168741355463,0.0022864099316561707
0.8619246861924686,0.9986168741355463,0.0022533196221559467
0.8633193863319386,0.9986168741355463,0.0022292648559692563
0.8661087866108786,0.9986168741355463,0.0022243942058949562
0.8786610878661087,0.9986168741355463,0.001892653945992833
0.8828451882845189,0.9986168741355463,0.0018582556921829384
0.8856345885634589,0.9986168741355463,0.0018330871650493567
0.8940027894002789,0.9986168741355463,0.0017483870586524855
0.8967921896792189,0.9986168741355463,0.001724980725601752
0.899581589958159,0.9986168741355463,0.0017041195144818157
0.899581589958159,1.0,0.0016953349409422193
0.902370990237099,1.0,0.0016317046095574387
0.905160390516039,1.0,0.0016062233373066858
0.9079497907949791,1.0,0.0015947665596038507
0.9107391910739191,1.0,0.0015839319581528225
0.9135285913528591,1.0,0.0015701613101841445
0.9177126917712691,1.0,0.0015352966990150128
0.9205020920502092,1.0,0.001532379486501117
0.9288702928870293,1.0,0.001437456478454003
0.9316596931659693,1.0,0.0014066720386220718
0.9344490934449093,1.0,0.0013784501950298447
0.9372384937238494,1.0,0.0013772013223405568
0.9470013947001394,1.0,0.0011939107139032686
0.9497907949790795,1.0,0.001179988603921061
0.9525801952580195,1.0,0.0011478454809057909
0.9553695955369595,1.0,0.0011328778360327396
0.9581589958158996,1.0,0.001106113005739789
0.9637377963737797,1.0,0.0011016377743412382
0.9707112970711297,1.0,0.001036172659287656
0.9735006973500697,1.0,0.0009836462531937389
0.9762900976290098,1.0,0.0008903724405629509
0.9790794979079498,1.0,0.0008541666577971321
0.9804741980474198,1.0,0.0008033604489590357
0.9846582984658299,1.0,0.0007645106089147903
0.9860529986052998,1.0,0.0007492391216652255
0.9916317991631799,1.0,0.0006805342806862512
0.99302649930265,1.0,0.0006453762485611791
0.99581589958159,1.0,0.0006451160707414122
1.0,1.0,0.00038823517106179517
